,Stock,Best case profits ratio,Worst case profits ratio,Best case losses ratio,Worst case losses ratio,Max. trade period in days,Min. trade period in days,Avg. trade period in days,Median trade period in days,Total exploration time
213,GD,0.7030716723549488,0.7030716723549488,0.29692832764505117,0.29692832764505117,377,1,43.09726962457338,30.0,15.341006755828857
214,GIS,0.7664473684210527,0.7664473684210527,0.22532894736842105,0.22532894736842105,554,3,69.6282894736842,43.0,24.53066635131836
215,GPC,0.7701863354037267,0.7701863354037267,0.2194616977225673,0.2194616977225673,502,3,64.60662525879917,43.0,18.627081155776978
216,GILD,0.7266187050359713,0.7266187050359713,0.2733812949640288,0.2733812949640288,376,1,31.075539568345324,19.0,5.452725172042847
217,GL,0.8259911894273128,0.8259911894273128,0.1696035242290749,0.1696035242290749,526,1,66.60352422907489,43.0,17.781327486038208
218,GPN,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.2777777777777778,215,1,33.70238095238095,22.0,5.251388311386108
219,GM,0.583941605839416,0.583941605839416,0.41605839416058393,0.41605839416058393,157,3,33.02189781021898,24.0,2.9143738746643066
220,GS,0.6941176470588235,0.6941176470588235,0.3058823529411765,0.3058823529411765,177,1,32.35294117647059,25.0,5.165283918380737
221,GWW,0.7182448036951501,0.7182448036951501,0.2817551963048499,0.2817551963048499,387,1,40.92609699769053,29.0,10.718442916870117
222,HAL,0.7002012072434608,0.7002012072434608,0.29979879275653926,0.29979879275653926,130,1,24.45472837022133,17.0,7.657674312591553
223,HIG,0.707641196013289,0.707641196013289,0.2724252491694352,0.2724252491694352,210,1,40.990033222591364,29.0,7.443310022354126
224,HAS,0.7028423772609819,0.7028423772609819,0.2971576227390181,0.2971576227390181,187,1,36.30749354005168,25.0,8.612860679626465
225,HCA,0.6635514018691588,0.6635514018691588,0.3364485981308411,0.3364485981308411,154,1,35.570093457943926,21.0,2.371987819671631
226,PEAK,0.7571428571428571,0.7571428571428571,0.23333333333333334,0.23333333333333334,296,3,55.607142857142854,44.0,13.773191928863525
227,HSIC,0.7791164658634538,0.7791164658634538,0.20883534136546184,0.20883534136546184,297,3,48.208835341365464,31.0,7.0871357917785645
228,HSY,0.811214953271028,0.811214953271028,0.18130841121495328,0.18130841121495328,397,1,52.45794392523364,37.0,16.971028566360474
229,HES,0.6962025316455697,0.6962025316455697,0.3012658227848101,0.3012658227848101,157,1,27.20506329113924,20.0,6.860543966293335
230,HPE,0.5666666666666667,0.5666666666666667,0.4166666666666667,0.4166666666666667,221,1,31.633333333333333,22.0,1.2627220153808594
231,HLT,0.845360824742268,0.845360824742268,0.15463917525773196,0.15463917525773196,193,1,38.09278350515464,24.0,2.301407814025879
232,HOLX,0.7268518518518519,0.7268518518518519,0.2638888888888889,0.2638888888888889,139,1,27.046296296296298,20.0,3.6642932891845703
233,HD,0.7615740740740741,0.7615740740740741,0.23842592592592593,0.23842592592592593,384,3,40.68055555555556,23.0,11.16666555404663
234,HON,0.7003311258278145,0.7003311258278145,0.2980132450331126,0.2980132450331126,245,1,43.9817880794702,31.0,16.143906593322754
235,HRL,0.766109785202864,0.766109785202864,0.2243436754176611,0.2243436754176611,383,1,59.140811455847256,43.0,14.720587253570557
236,HST,0.7068493150684931,0.7068493150684931,0.29315068493150687,0.29315068493150687,178,1,38.92328767123288,25.0,8.534940242767334
237,HWM,0.723404255319149,0.723404255319149,0.2765957446808511,0.2765957446808511,79,1,21.72340425531915,15.0,1.0103247165679932
238,HPQ,0.6583629893238434,0.6583629893238434,0.3416370106761566,0.3416370106761566,204,1,30.225978647686834,23.0,10.742669105529785
239,HUM,0.74,0.74,0.2571428571428571,0.2571428571428571,123,1,23.277142857142856,16.5,5.317002058029175
240,HII,0.7651006711409396,0.7651006711409396,0.2214765100671141,0.2214765100671141,120,1,28.29530201342282,20.0,2.709923505783081
241,HBAN,0.6964285714285714,0.6964285714285714,0.2892857142857143,0.2892857142857143,352,1,57.114285714285714,36.5,9.462531328201294
242,IEX,0.7593984962406015,0.7593984962406015,0.23308270676691728,0.23308270676691728,272,1,39.97744360902256,29.0,9.414401531219482
243,IDXX,0.7854077253218884,0.7854077253218884,0.2145922746781116,0.2145922746781116,222,1,33.11158798283262,21.0,4.694991111755371
244,ITW,0.7916666666666666,0.7916666666666666,0.19444444444444445,0.19444444444444445,290,1,42.0,29.0,10.817214250564575
245,ILMN,0.7443609022556391,0.7443609022556391,0.2556390977443609,0.2556390977443609,106,1,16.31578947368421,11.0,1.543586015701294
246,INCY,0.6231884057971014,0.6231884057971014,0.37681159420289856,0.37681159420289856,107,1,16.630434782608695,10.0,1.6116087436676025
247,IR,0.7090909090909091,0.7090909090909091,0.2909090909090909,0.2909090909090909,159,1,21.927272727272726,12.0,0.8451282978057861
248,INTC,0.7085308056872038,0.7085308056872038,0.2890995260663507,0.2890995260663507,269,3,30.35308056872038,18.0,7.920230150222778
249,ICE,0.8791208791208791,0.8791208791208791,0.11538461538461539,0.11538461538461539,193,1,43.472527472527474,32.0,4.714787483215332
250,IBM,0.7054871220604704,0.7054871220604704,0.2933930571108623,0.2933930571108623,679,1,58.49720044792833,40.0,30.873972177505493
251,IP,0.6528497409326425,0.6528497409326425,0.34196891191709844,0.34196891191709844,237,1,39.86873920552677,26.0,14.23922848701477
252,IPG,0.7409638554216867,0.7409638554216867,0.25903614457831325,0.25903614457831325,187,1,35.325301204819276,26.0,7.2741172313690186
253,IFF,0.7459016393442623,0.7459016393442623,0.2540983606557377,0.2540983606557377,225,1,41.3155737704918,30.5,12.019587755203247
254,INTU,0.7636986301369864,0.7636986301369864,0.2363013698630137,0.2363013698630137,192,1,35.11643835616438,23.0,6.509900331497192
255,ISRG,0.7783505154639175,0.7783505154639175,0.21649484536082475,0.21649484536082475,116,1,24.628865979381445,18.5,2.950674057006836
256,IVZ,0.6585365853658537,0.6585365853658537,0.34146341463414637,0.34146341463414637,121,1,27.442508710801395,19.0,4.85017991065979
257,IPGP,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.2857142857142857,135,3,19.526315789473685,14.0,1.7973392009735107
258,IQV,0.8454545454545455,0.8454545454545455,0.15454545454545454,0.15454545454545454,178,1,36.86363636363637,29.0,2.5057079792022705
259,IRM,0.7272727272727273,0.7272727272727273,0.26262626262626265,0.26262626262626265,232,1,36.707070707070706,22.0,6.795850038528442
260,JBHT,0.7246376811594203,0.7246376811594203,0.26811594202898553,0.26811594202898553,329,1,35.177536231884055,21.0,6.197453260421753
261,JKHY,0.7802547770700637,0.7802547770700637,0.21337579617834396,0.21337579617834396,324,1,42.245222929936304,29.5,7.983320474624634
262,J,0.7282913165266106,0.7282913165266106,0.2689075630252101,0.2689075630252101,168,1,32.87394957983193,21.0,7.1318464279174805
263,JNJ,0.7637997432605905,0.7637997432605905,0.2336328626444159,0.2336328626444159,504,3,68.10526315789474,42.0,31.251315116882324
264,JCI,0.7480314960629921,0.7480314960629921,0.25196850393700787,0.25196850393700787,246,1,35.25984251968504,24.0,8.374421119689941
265,JPM,0.7262693156732892,0.7262693156732892,0.2737306843267108,0.2737306843267108,269,1,35.086092715231786,25.0,9.839516639709473
266,JNPR,0.6,0.6,0.4,0.4,119,1,26.82857142857143,20.0,3.651707172393799
267,K,0.7410071942446043,0.7410071942446043,0.25539568345323743,0.25539568345323743,448,1,66.29136690647482,45.0,21.653703212738037
268,KEY,0.7209944751381215,0.7209944751381215,0.27900552486187846,0.27900552486187846,418,1,43.15469613259668,25.0,9.359596252441406
269,KEYS,0.6962025316455697,0.6962025316455697,0.2911392405063291,0.2911392405063291,92,1,29.835443037974684,23.0,1.5515894889831543
270,KMB,0.7420494699646644,0.7420494699646644,0.25618374558303886,0.25618374558303886,523,1,74.29681978798587,48.0,24.383851528167725
271,KIM,0.7690217391304348,0.7690217391304348,0.22826086956521738,0.22826086956521738,283,1,51.86684782608695,37.5,11.351665019989014
272,KMI,0.6774193548387096,0.6774193548387096,0.3096774193548387,0.3096774193548387,201,3,49.980645161290326,36.0,4.610250949859619
273,KLAC,0.732,0.732,0.268,0.268,148,1,21.604,15.0,3.6319985389709473
274,KHC,0.5,0.5,0.4895833333333333,0.4895833333333333,194,3,39.458333333333336,30.5,2.390075206756592
275,KR,0.7638888888888888,0.7638888888888888,0.2361111111111111,0.2361111111111111,323,1,38.18055555555556,26.0,10.28702974319458
276,LHX,0.7556053811659192,0.7556053811659192,0.242152466367713,0.242152466367713,185,1,31.45291479820628,22.5,8.813792943954468
277,LH,0.7661971830985915,0.7661971830985915,0.23098591549295774,0.23098591549295774,400,1,39.12957746478873,24.0,8.362811803817749
278,LRCX,0.7149321266968326,0.7149321266968326,0.2850678733031674,0.2850678733031674,94,1,18.877828054298643,13.0,2.8342647552490234
279,LW,0.7183098591549296,0.7183098591549296,0.2676056338028169,0.2676056338028169,138,1,32.32394366197183,25.0,1.4371094703674316
280,LVS,0.6887417218543046,0.6821192052980133,0.31125827814569534,0.31788079470198677,133,1,18.94039735099338,14.0,2.076653242111206
281,LDOS,0.6779661016949152,0.6779661016949152,0.3050847457627119,0.3050847457627119,241,3,35.74576271186441,29.0,3.9833686351776123
282,LEN,0.6996466431095406,0.6996466431095406,0.3003533568904594,0.3003533568904594,202,1,31.385159010600706,20.0,5.532965183258057
283,LLY,0.7228739002932552,0.7228739002932552,0.27712609970674484,0.27712609970674484,271,1,44.6099706744868,31.0,18.25425887107849
284,LNC,0.7428571428571429,0.7428571428571429,0.25476190476190474,0.25476190476190474,203,1,33.62380952380953,22.0,8.725104093551636
285,LIN,0.7935656836461126,0.7935656836461126,0.2064343163538874,0.2064343163538874,565,1,55.81769436997319,36.0,12.126664161682129
286,LYV,0.773109243697479,0.773109243697479,0.226890756302521,0.226890756302521,137,1,22.436974789915965,15.0,1.7978448867797852
287,LKQ,0.717948717948718,0.717948717948718,0.28205128205128205,0.28205128205128205,120,1,27.544871794871796,20.5,2.726583242416382
288,LMT,0.7889908256880734,0.7889908256880734,0.2036697247706422,0.2036697247706422,279,1,45.873394495412846,30.0,15.400007724761963
289,L,0.7738589211618258,0.7738589211618258,0.21784232365145229,0.21784232365145229,429,1,62.41078838174274,43.0,17.70021343231201
290,LOW,0.6916666666666667,0.6916666666666667,0.30833333333333335,0.30833333333333335,165,1,29.84722222222222,21.0,6.772437572479248
291,LUMN,0.691358024691358,0.691358024691358,0.30617283950617286,0.30617283950617286,261,1,40.03703703703704,28.0,9.809255838394165
292,LYB,0.6896551724137931,0.6896551724137931,0.3017241379310345,0.3017241379310345,100,1,23.905172413793103,19.5,1.8413970470428467
293,MTB,0.7814726840855107,0.7814726840855107,0.2161520190023753,0.2161520190023753,309,1,59.87885985748218,38.0,14.717858076095581
294,MRO,0.6713426853707415,0.6713426853707415,0.32665330661322645,0.32665330661322645,276,1,33.609218436873746,22.0,10.664694786071777
295,MPC,0.7701149425287356,0.7701149425287356,0.22988505747126436,0.22988505747126436,106,1,25.988505747126435,20.0,1.4702136516571045
296,MKTX,0.7066666666666667,0.7066666666666667,0.2866666666666667,0.2866666666666667,89,1,20.313333333333333,15.5,1.9828968048095703
297,MAR,0.7418181818181818,0.7418181818181818,0.2581818181818182,0.2581818181818182,171,1,34.232727272727274,22.0,5.7758355140686035
298,MMC,0.8133047210300429,0.8133047210300429,0.18669527896995708,0.18669527896995708,326,1,56.851931330472105,40.0,15.724555253982544
299,MLM,0.7425373134328358,0.7425373134328358,0.2574626865671642,0.2574626865671642,223,1,26.574626865671643,20.0,4.6301491260528564
300,MAS,0.694300518134715,0.694300518134715,0.30310880829015546,0.30310880829015546,135,1,30.9559585492228,21.0,7.273434400558472
301,MA,0.8201058201058201,0.8201058201058201,0.17989417989417988,0.17989417989417988,214,1,29.486772486772487,20.0,3.615769386291504
302,MTCH,0.705,0.705,0.295,0.295,106,1,20.745,14.0,2.9197497367858887
303,MKC,0.7585421412300684,0.7585421412300684,0.23462414578587698,0.23462414578587698,378,1,56.20956719817767,36.0,14.885087966918945
304,MCD,0.8187221396731055,0.8187221396731055,0.17830609212481427,0.17830609212481427,650,1,57.007429420505204,35.0,22.620643854141235
305,MCK,0.7522388059701492,0.7522388059701492,0.23880597014925373,0.23880597014925373,177,1,33.77313432835821,26.0,6.7914369106292725
306,MDT,0.7782340862422998,0.7782340862422998,0.21765913757700206,0.21765913757700206,300,1,40.100616016427104,27.0,11.862955570220947
307,MRK,0.7412398921832885,0.7412398921832885,0.2574123989218329,0.2574123989218329,260,1,46.288409703504044,35.0,20.68599772453308
308,FB,0.7964601769911505,0.7964601769911505,0.20353982300884957,0.20353982300884957,111,3,27.699115044247787,22.0,1.958674669265747
309,MET,0.7297297297297297,0.7297297297297297,0.25096525096525096,0.25096525096525096,306,1,40.54826254826255,28.0,6.547278881072998
310,MTD,0.7872340425531915,0.7872340425531915,0.20212765957446807,0.20212765957446807,276,1,32.97517730496454,22.5,5.573191165924072
311,MGM,0.6312056737588653,0.6276595744680851,0.36524822695035464,0.36879432624113473,102,1,19.72695035460993,14.0,3.6730635166168213
312,MCHP,0.7076923076923077,0.7076923076923077,0.2923076923076923,0.2923076923076923,115,1,23.246153846153845,15.0,3.866201162338257
313,MU,0.6038647342995169,0.6038647342995169,0.3961352657004831,0.3961352657004831,95,1,14.154589371980677,9.0,2.1830475330352783
314,MSFT,0.7588832487309645,0.7588832487309645,0.23857868020304568,0.23857868020304568,253,1,39.73857868020305,26.0,9.560887336730957
315,MAA,0.7859078590785907,0.7859078590785907,0.2032520325203252,0.2032520325203252,360,1,61.93766937669377,41.0,13.204490900039673
316,MRNA,0.6153846153846154,0.6153846153846154,0.3076923076923077,0.3076923076923077,14,1,5.3076923076923075,5.0,1.2468273639678955
317,MHK,0.7058823529411765,0.7058823529411765,0.28991596638655465,0.28991596638655465,132,1,27.243697478991596,20.0,4.022425413131714
318,MOH,0.7034482758620689,0.696551724137931,0.296551724137931,0.30344827586206896,85,1,18.44137931034483,14.0,1.8981800079345703
319,TAP,0.6864197530864198,0.6864197530864198,0.3037037037037037,0.3037037037037037,252,1,37.43703703703704,24.0,9.166968822479248
320,MDLZ,0.8223684210526315,0.8223684210526315,0.16447368421052633,0.16447368421052633,359,3,63.6875,44.0,11.047010660171509
321,MPWR,0.8062015503875969,0.8062015503875969,0.1937984496124031,0.1937984496124031,100,1,18.643410852713178,13.0,1.6456687450408936
322,MNST,0.704225352112676,0.704225352112676,0.29107981220657275,0.29107981220657275,197,1,24.854460093896712,18.0,3.4525246620178223
323,MCO,0.8085106382978723,0.8085106382978723,0.1879432624113475,0.1879432624113475,241,1,35.61347517730496,24.5,6.069897651672363
324,MS,0.7964912280701755,0.7964912280701755,0.2,0.2,170,1,25.82456140350877,19.0,4.696502685546875
325,MOS,0.6302816901408451,0.6267605633802817,0.36971830985915494,0.3732394366197183,156,1,24.235915492957748,16.0,4.425414562225342
326,MSI,0.7131630648330058,0.7131630648330058,0.28487229862475444,0.28487229862475444,325,1,29.990176817288802,21.0,9.59709644317627
327,MSCI,0.8134328358208955,0.8134328358208955,0.1865671641791045,0.1865671641791045,117,1,30.55223880597015,22.0,2.527714729309082
328,NDAQ,0.7844036697247706,0.7844036697247706,0.21559633027522937,0.21559633027522937,169,1,33.62844036697248,23.0,4.378231048583984
329,NTAP,0.7373737373737373,0.7373737373737373,0.25757575757575757,0.25757575757575757,118,1,22.32323232323232,15.0,2.9811184406280518
330,NFLX,0.6976744186046512,0.6976744186046512,0.3023255813953488,0.3023255813953488,108,1,16.093023255813954,12.0,1.6157231330871582
331,NWL,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.26666666666666666,170,1,34.8716049382716,26.0,8.697629690170288
332,NEM,0.712401055408971,0.712401055408971,0.287598944591029,0.287598944591029,134,1,24.488126649076516,17.0,6.113032817840576
333,NWSA,0.6635514018691588,0.6635514018691588,0.3364485981308411,0.3364485981308411,231,1,46.22429906542056,31.0,2.985975742340088
334,NWS,0.5652173913043478,0.5652173913043478,0.43478260869565216,0.43478260869565216,231,1,44.756521739130434,32.0,3.0855181217193604
335,NEE,0.8433734939759037,0.8433734939759037,0.14974182444061962,0.14974182444061962,328,1,66.21170395869191,47.0,22.559183835983276
336,NLSN,0.7021276595744681,0.7021276595744681,0.2765957446808511,0.2765957446808511,222,1,48.226950354609926,32.0,4.121387481689453
337,NKE,0.7207207207207207,0.7207207207207207,0.27927927927927926,0.27927927927927926,307,1,34.91216216216216,25.0,9.501181840896606
338,NI,0.804,0.804,0.192,0.192,410,1,64.06,45.0,18.629754066467285
339,NDSN,0.7714285714285715,0.7714285714285715,0.225,0.225,237,1,36.457142857142856,22.5,6.368577241897583
340,NSC,0.7782608695652173,0.7782608695652173,0.21956521739130436,0.21956521739130436,277,1,38.59130434782609,26.0,10.618417263031006
341,NTRS,0.7798408488063661,0.7798408488063661,0.21750663129973474,0.21750663129973474,188,1,41.673740053050395,29.0,9.434656858444214
342,NOC,0.8249027237354085,0.8249027237354085,0.17315175097276264,0.17315175097276264,361,3,40.900778210116734,28.0,12.686506271362305
343,NLOK,0.694560669456067,0.6903765690376569,0.3054393305439331,0.30962343096234307,142,1,26.09623430962343,18.0,4.222016334533691
344,NCLH,0.8,0.8,0.2,0.2,154,1,24.226666666666667,18.0,1.3080425262451172
345,NRG,0.71875,0.71875,0.28125,0.28125,115,1,25.35625,16.5,2.7260406017303467
346,NUE,0.6925287356321839,0.6925287356321839,0.3074712643678161,0.3074712643678161,245,1,30.810344827586206,22.0,6.59073543548584
347,NVDA,0.7464788732394366,0.7464788732394366,0.2535211267605634,0.2535211267605634,148,1,22.14788732394366,13.0,2.199291706085205
348,NVR,0.7482014388489209,0.7482014388489209,0.2446043165467626,0.2446043165467626,198,1,32.97482014388489,18.0,5.688850402832031
349,NXPI,0.82,0.82,0.18,0.18,232,1,36.61,21.5,2.4922561645507812
350,ORLY,0.7888446215139442,0.7888446215139442,0.20717131474103587,0.20717131474103587,242,1,38.45019920318725,24.0,5.826371908187866
351,OXY,0.645933014354067,0.645933014354067,0.35167464114832536,0.35167464114832536,289,1,41.08612440191388,26.0,10.323729515075684
352,ODFL,0.6772908366533864,0.6772908366533864,0.3187250996015936,0.3187250996015936,113,1,25.294820717131476,18.0,4.141286849975586
353,OMC,0.7094240837696335,0.7094240837696335,0.2879581151832461,0.2879581151832461,358,1,57.27748691099477,35.0,13.107857465744019
354,OKE,0.7727272727272727,0.7727272727272727,0.22727272727272727,0.22727272727272727,206,3,40.29144385026738,29.0,9.032470464706421
355,ORCL,0.6676923076923077,0.6676923076923077,0.3261538461538461,0.3261538461538461,200,1,34.73230769230769,22.0,6.87716007232666
356,OGN,0.8,0.8,0.2,0.2,53,3,18.6,12.0,0.20441293716430664
357,OTIS,0.8,0.8,0.05,0.05,125,1,49.95,41.0,0.7711303234100342
358,PCAR,0.7044776119402985,0.7044776119402985,0.28955223880597014,0.28955223880597014,234,1,36.44477611940299,23.0,7.838637351989746
359,PKG,0.704119850187266,0.704119850187266,0.2883895131086142,0.2883895131086142,280,1,45.337078651685395,29.0,7.111568450927734
360,PARA,0.7518248175182481,0.7518248175182481,0.24817518248175183,0.24817518248175183,164,1,29.094890510948904,20.0,2.685588836669922
361,PH,0.7105882352941176,0.7105882352941176,0.2823529411764706,0.2823529411764706,317,1,34.91529411764706,23.0,9.189115047454834
362,PAYX,0.7478005865102639,0.7478005865102639,0.24926686217008798,0.24926686217008798,279,1,44.90909090909091,31.0,9.058153629302979
363,PAYC,0.7878787878787878,0.7878787878787878,0.21212121212121213,0.21212121212121213,91,1,15.909090909090908,11.5,0.7673559188842773
364,PYPL,0.8472222222222222,0.8472222222222222,0.1527777777777778,0.1527777777777778,154,3,24.90277777777778,19.5,1.3226594924926758
365,PENN,0.6944444444444444,0.6944444444444444,0.3,0.3,95,1,18.177777777777777,13.5,2.2410666942596436
366,PNR,0.656140350877193,0.656140350877193,0.34035087719298246,0.34035087719298246,204,1,35.5140350877193,24.0,12.115678548812866
367,PEP,0.8008298755186722,0.8008298755186722,0.19363762102351315,0.19363762102351315,522,1,67.13554633471647,44.0,28.41791296005249
368,PKI,0.6897374701670644,0.6897374701670644,0.31026252983293556,0.31026252983293556,306,1,36.55847255369928,25.0,9.42261004447937
369,PFE,0.71869918699187,0.71869918699187,0.27967479674796747,0.27967479674796747,261,1,45.25365853658536,33.0,16.821494102478027
370,PM,0.6847290640394089,0.6847290640394089,0.30049261083743845,0.30049261083743845,297,3,58.0,42.0,6.837465763092041
371,PSX,0.7105263157894737,0.7105263157894737,0.2894736842105263,0.2894736842105263,176,3,34.12280701754386,23.5,2.5214998722076416
372,PNW,0.7715430861723447,0.7715430861723447,0.22244488977955912,0.22244488977955912,232,1,54.496993987975955,38.0,16.261168241500854
373,PXD,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,87,1,17.308823529411764,14.0,2.4235358238220215
374,PNC,0.7604651162790698,0.7604651162790698,0.23953488372093024,0.23953488372093024,249,1,45.88139534883721,31.0,11.74329161643982
375,POOL,0.7291666666666666,0.7291666666666666,0.2708333333333333,0.2708333333333333,211,1,32.31666666666667,21.0,4.762019872665405
376,PPG,0.7115384615384616,0.7115384615384616,0.2863247863247863,0.2863247863247863,260,3,43.58974358974359,30.0,12.241091251373291
377,PPL,0.8029465930018416,0.8029465930018416,0.1878453038674033,0.1878453038674033,484,1,70.93738489871086,50.0,22.58895492553711
378,PFG,0.8125,0.8125,0.18303571428571427,0.18303571428571427,199,1,38.066964285714285,26.0,5.119944095611572
379,PG,0.7693181818181818,0.7693181818181818,0.22954545454545455,0.22954545454545455,463,3,75.5409090909091,53.5,39.572423219680786
380,PGR,0.7629796839729119,0.7629796839729119,0.23024830699774265,0.23024830699774265,241,1,41.42212189616253,30.0,11.563903331756592
381,PLD,0.8355704697986577,0.8355704697986577,0.15771812080536912,0.15771812080536912,237,3,52.630872483221474,34.5,9.505720376968384
382,PRU,0.7816091954022989,0.7816091954022989,0.21455938697318008,0.21455938697318008,265,1,38.90421455938697,28.0,6.30066704750061
383,PEG,0.7790055248618785,0.7790055248618785,0.22099447513812154,0.22099447513812154,354,3,64.11418047882137,44.0,20.97823405265808
384,PTC,0.8,0.8,0.2,0.2,110,1,21.485714285714284,15.5,2.945432662963867
385,PSA,0.7850467289719626,0.7850467289719626,0.21261682242990654,0.21261682242990654,234,1,49.66822429906542,32.0,12.750391006469727
386,PHM,0.7065637065637066,0.7065637065637066,0.29343629343629346,0.29343629343629346,113,1,22.94980694980695,16.0,3.9269323348999023
387,PVH,0.7366548042704626,0.7366548042704626,0.26334519572953735,0.26334519572953735,116,1,21.04270462633452,15.0,3.9290850162506104
388,QRVO,0.6833333333333333,0.6833333333333333,0.31666666666666665,0.31666666666666665,120,1,16.183333333333334,12.0,0.7158830165863037
389,PWR,0.6964285714285714,0.6964285714285714,0.30357142857142855,0.30357142857142855,183,1,26.267857142857142,18.0,3.7015953063964844
390,QCOM,0.6639344262295082,0.6639344262295082,0.3360655737704918,0.3360655737704918,230,1,32.06147540983606,20.0,4.859031438827515
391,DGX,0.7761627906976745,0.7761627906976745,0.21511627906976744,0.21511627906976744,196,1,40.17732558139535,29.0,8.205166816711426
392,RL,0.6513761467889908,0.6513761467889908,0.3486238532110092,0.3486238532110092,168,1,26.376146788990827,20.0,3.7107911109924316
393,RJF,0.7619047619047619,0.7619047619047619,0.23809523809523808,0.23809523809523808,168,1,28.846938775510203,19.5,5.2995827198028564
394,RTX,0.7361319340329835,0.7361319340329835,0.2593703148425787,0.2593703148425787,218,1,44.34932533733134,35.0,17.770888805389404
395,O,0.7747747747747747,0.7747747747747747,0.2072072072072072,0.2072072072072072,400,1,59.810810810810814,41.0,11.815054655075073
396,REG,0.693939393939394,0.693939393939394,0.29393939393939394,0.29393939393939394,410,1,54.11212121212121,36.0,10.505179643630981
397,REGN,0.7181208053691275,0.7181208053691275,0.28187919463087246,0.28187919463087246,88,1,17.12751677852349,14.0,1.880195140838623
398,RF,0.6818181818181818,0.6818181818181818,0.3181818181818182,0.3181818181818182,343,1,41.054545454545455,28.5,8.304770708084106
399,RSG,0.8363095238095238,0.8363095238095238,0.1488095238095238,0.1488095238095238,320,1,56.601190476190474,40.0,11.062195301055908
400,RMD,0.6964856230031949,0.6964856230031949,0.2971246006389776,0.2971246006389776,174,1,26.696485623003195,20.0,5.127085208892822
401,RHI,0.6614906832298136,0.6614906832298136,0.33540372670807456,0.33540372670807456,213,1,27.347826086956523,17.5,5.634652853012085
402,ROK,0.7146171693735499,0.7146171693735499,0.2853828306264501,0.2853828306264501,274,1,38.480278422273784,25.0,10.1176278591156
403,ROL,0.7041095890410959,0.7041095890410959,0.2876712328767123,0.2876712328767123,331,1,55.24383561643835,37.0,11.9588041305542
404,ROP,0.7987804878048781,0.7957317073170732,0.1951219512195122,0.19817073170731708,198,1,38.13109756097561,28.0,7.516889572143555
405,ROST,0.7147239263803681,0.7147239263803681,0.2852760736196319,0.2852760736196319,212,1,29.38957055214724,22.0,5.969647645950317
406,RCL,0.694980694980695,0.694980694980695,0.305019305019305,0.305019305019305,111,1,23.494208494208493,16.0,3.937873125076294
407,SPGI,0.7433628318584071,0.7433628318584071,0.25663716814159293,0.25663716814159293,281,1,39.58849557522124,29.0,11.046053409576416
408,CRM,0.72,0.72,0.28,0.28,103,1,25.993333333333332,18.0,2.8016743659973145
409,SBAC,0.7951219512195122,0.7951219512195122,0.2048780487804878,0.2048780487804878,185,1,34.05853658536585,22.0,4.502622127532959
410,SLB,0.685785536159601,0.685785536159601,0.314214463840399,0.314214463840399,178,1,33.932668329177055,23.0,8.33094835281372
411,STX,0.689873417721519,0.689873417721519,0.3037974683544304,0.3037974683544304,91,1,17.911392405063292,12.0,1.913773775100708
412,SEE,0.6840579710144927,0.6840579710144927,0.3101449275362319,0.3101449275362319,254,1,39.93913043478261,27.0,8.585062026977539
413,SRE,0.7417417417417418,0.7417417417417418,0.2552552552552553,0.2552552552552553,239,3,52.21921921921922,39.0,10.133860111236572
414,NOW,0.9010989010989011,0.9010989010989011,0.0989010989010989,0.0989010989010989,74,1,18.0,11.0,1.3128042221069336
415,SHW,0.769041769041769,0.769041769041769,0.22604422604422605,0.22604422604422605,310,1,48.82309582309583,32.0,11.738055229187012
416,SBNY,0.7119565217391305,0.7119565217391305,0.28804347826086957,0.28804347826086957,145,1,34.55978260869565,25.0,3.8859517574310303
417,SPG,0.7118155619596542,0.7118155619596542,0.28530259365994237,0.28530259365994237,269,1,46.21902017291066,32.0,9.574287414550781
418,SWKS,0.6511627906976745,0.6511627906976745,0.3488372093023256,0.3488372093023256,159,1,17.75968992248062,12.0,3.2073042392730713
419,SJM,0.7476635514018691,0.7476635514018691,0.24922118380062305,0.24922118380062305,266,1,57.218068535825545,38.0,10.754627227783203
420,SNA,0.7342047930283224,0.7342047930283224,0.25272331154684097,0.25272331154684097,255,1,40.928104575163395,29.0,11.336727619171143
421,SEDG,0.5806451612903226,0.5806451612903226,0.41935483870967744,0.41935483870967744,33,1,8.774193548387096,7.0,0.3219583034515381
422,SO,0.853448275862069,0.853448275862069,0.13448275862068965,0.13448275862068965,398,1,77.79655172413793,57.0,26.12916588783264
423,LUV,0.6467391304347826,0.6467391304347826,0.35054347826086957,0.35054347826086957,150,1,28.25,21.0,6.658218622207642
424,SWK,0.7165532879818595,0.7165532879818595,0.2766439909297052,0.2766439909297052,184,1,40.62358276643991,26.0,10.63128113746643
425,SBUX,0.7491039426523297,0.7491039426523297,0.24731182795698925,0.24731182795698925,190,1,32.415770609319,22.0,5.499483585357666
426,STT,0.7506053268765133,0.7506053268765133,0.24939467312348668,0.24939467312348668,264,1,34.808716707021794,24.0,8.914668083190918
427,STE,0.7668918918918919,0.7668918918918919,0.23310810810810811,0.23310810810810811,149,1,32.4527027027027,24.0,5.755563735961914
