,Stock,Best case profits ratio,Worst case profits ratio,Best case losses ratio,Worst case losses ratio,Max. trade period in days,Min. trade period in days,Avg. trade period in days,Median trade period in days,Total exploration time
212,GNRC,0.6043956043956044,0.5934065934065934,0.3956043956043956,0.4065934065934066,52,1,9.76923076923077,7.0,0.7307426929473877
213,GD,0.6141868512110726,0.6141868512110726,0.38581314878892736,0.38581314878892736,125,1,19.493079584775085,15.0,7.374244213104248
214,GIS,0.6486042692939245,0.6486042692939245,0.3464696223316913,0.3464696223316913,138,1,24.942528735632184,17.0,9.343777418136597
215,GPC,0.6428571428571429,0.6428571428571429,0.3550420168067227,0.3550420168067227,231,1,24.516806722689076,17.0,7.538815021514893
216,GILD,0.608540925266904,0.604982206405694,0.3914590747330961,0.39501779359430605,63,1,11.644128113879004,8.0,2.3233704566955566
217,GL,0.7024070021881839,0.7024070021881839,0.29540481400437635,0.29540481400437635,156,1,26.599562363238512,18.0,7.449628114700317
218,GPN,0.6837944664031621,0.6798418972332015,0.31620553359683795,0.3201581027667984,93,1,13.75889328063241,10.0,2.5618748664855957
219,GM,0.5507246376811594,0.5507246376811594,0.4492753623188406,0.4492753623188406,52,1,11.03623188405797,8.5,1.112147569656372
220,GS,0.62109375,0.62109375,0.37890625,0.37890625,66,1,13.125,9.5,2.3092916011810303
221,GWW,0.6605504587155964,0.6605504587155964,0.3394495412844037,0.3394495412844037,92,1,15.809633027522937,11.0,4.627420425415039
222,HAL,0.6106719367588933,0.6106719367588933,0.3893280632411067,0.3893280632411067,59,1,10.106719367588934,7.0,3.7201597690582275
223,HIG,0.6324503311258278,0.6324503311258278,0.36423841059602646,0.36423841059602646,84,1,15.625827814569536,11.0,3.096499443054199
224,HAS,0.6411609498680739,0.6279683377308707,0.35883905013192613,0.3720316622691293,88,1,13.179419525065963,10.0,3.866511583328247
225,HCA,0.6915887850467289,0.6915887850467289,0.308411214953271,0.308411214953271,75,1,12.16822429906542,8.0,1.0751612186431885
226,PEAK,0.6195121951219512,0.6195121951219512,0.37317073170731707,0.37317073170731707,124,1,22.870731707317074,16.0,6.503894329071045
227,HSIC,0.6867469879518072,0.6867469879518072,0.3092369477911647,0.3092369477911647,138,1,19.666666666666668,12.0,3.250795602798462
228,HSY,0.7170172084130019,0.7151051625239006,0.27724665391969405,0.27915869980879543,119,1,21.282982791587,15.0,7.15817403793335
229,HES,0.6047120418848168,0.6047120418848168,0.39528795811518325,0.39528795811518325,99,1,10.096858638743456,7.0,2.7951254844665527
230,HPE,0.559322033898305,0.559322033898305,0.423728813559322,0.423728813559322,39,1,9.474576271186441,8.0,0.5036623477935791
231,HLT,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.2857142857142857,112,1,13.612244897959183,9.0,0.9513795375823975
232,HOLX,0.625,0.6157407407407407,0.375,0.38425925925925924,71,1,12.537037037037036,8.0,1.8671376705169678
233,HD,0.6861826697892272,0.6861826697892272,0.31381733021077285,0.31381733021077285,77,1,15.030444964871194,10.0,4.310467481613159
234,HON,0.5897858319604613,0.5897858319604613,0.4102141680395387,0.4102141680395387,97,1,16.82042833607908,12.0,6.798473596572876
235,HRL,0.6728971962616822,0.6728971962616822,0.3247663551401869,0.3247663551401869,204,1,23.626168224299064,16.0,6.4114179611206055
236,HST,0.6090425531914894,0.6090425531914894,0.39095744680851063,0.39095744680851063,99,1,15.38031914893617,11.0,3.9091644287109375
237,HWM,0.574468085106383,0.574468085106383,0.425531914893617,0.425531914893617,46,1,8.574468085106384,7.0,0.5533905029296875
238,HPQ,0.5683453237410072,0.5665467625899281,0.4316546762589928,0.43345323741007197,64,1,13.106115107913668,10.0,5.030566930770874
239,HUM,0.6723646723646723,0.6695156695156695,0.32763532763532766,0.33048433048433046,44,1,9.851851851851851,8.0,2.5963149070739746
240,HII,0.7054794520547946,0.7054794520547946,0.2876712328767123,0.2876712328767123,48,1,12.575342465753424,9.0,1.3511977195739746
241,HBAN,0.6332179930795848,0.629757785467128,0.36678200692041524,0.370242214532872,123,1,18.858131487889274,13.0,3.8313305377960205
242,IEX,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,148,1,16.893129770992367,12.0,4.26946234703064
243,IDXX,0.6695278969957081,0.6609442060085837,0.33047210300429186,0.33905579399141633,64,1,14.188841201716738,9.0,2.2189600467681885
244,ITW,0.683371298405467,0.683371298405467,0.3143507972665148,0.3143507972665148,123,1,16.637813211845103,12.0,5.470147371292114
245,ILMN,0.6917293233082706,0.6842105263157895,0.3082706766917293,0.3157894736842105,33,1,7.714285714285714,6.0,0.903815746307373
246,INCY,0.6231884057971014,0.5869565217391305,0.37681159420289856,0.41304347826086957,37,1,6.101449275362318,5.0,0.9694368839263916
247,IR,0.7090909090909091,0.7090909090909091,0.2909090909090909,0.2909090909090909,34,1,7.6,5.0,0.5352404117584229
248,INTC,0.6391509433962265,0.6391509433962265,0.3608490566037736,0.3608490566037736,114,1,11.889150943396226,8.0,3.6270461082458496
249,ICE,0.7016574585635359,0.7016574585635359,0.292817679558011,0.292817679558011,76,1,16.54696132596685,11.0,2.15433669090271
250,IBM,0.6092342342342343,0.6092342342342343,0.39076576576576577,0.39076576576576577,112,1,22.65990990990991,17.0,12.735548734664917
251,IP,0.5719298245614035,0.5701754385964912,0.4263157894736842,0.4280701754385965,71,1,13.835087719298246,11.0,5.4748687744140625
252,IPG,0.6656534954407295,0.6656534954407295,0.3343465045592705,0.3343465045592705,96,1,14.379939209726444,11.0,3.3862619400024414
253,IFF,0.6877470355731226,0.6877470355731226,0.31225296442687744,0.31225296442687744,99,1,17.450592885375492,13.0,6.138874769210815
254,INTU,0.6401384083044983,0.6366782006920415,0.35986159169550175,0.3633217993079585,67,1,13.44636678200692,10.0,2.7298316955566406
255,ISRG,0.7422680412371134,0.7422680412371134,0.25773195876288657,0.25773195876288657,65,1,11.757731958762887,8.0,1.789785385131836
256,IVZ,0.573943661971831,0.573943661971831,0.426056338028169,0.426056338028169,52,1,11.584507042253522,9.0,2.461358070373535
257,IPGP,0.6165413533834586,0.6090225563909775,0.38345864661654133,0.39097744360902253,39,1,8.428571428571429,6.0,0.9403512477874756
258,IQV,0.6909090909090909,0.6909090909090909,0.3090909090909091,0.3090909090909091,57,1,14.472727272727273,9.5,1.2642874717712402
259,IRM,0.6511627906976745,0.6478405315614618,0.34551495016611294,0.3488372093023256,64,1,14.571428571428571,11.0,2.9039816856384277
260,JBHT,0.6273062730627307,0.6199261992619927,0.36900369003690037,0.3763837638376384,77,1,12.33210332103321,8.0,2.4250195026397705
261,JKHY,0.6550632911392406,0.6518987341772152,0.34177215189873417,0.3449367088607595,120,1,17.060126582278482,12.0,3.755476474761963
262,J,0.6335227272727273,0.6335227272727273,0.3664772727272727,0.3664772727272727,71,1,11.875,9.0,2.937817335128784
263,JNJ,0.6422018348623854,0.6422018348623854,0.35517693315858456,0.35517693315858456,149,1,25.62516382699869,17.0,12.44971752166748
264,JCI,0.6684210526315789,0.6684210526315789,0.33157894736842103,0.33157894736842103,65,1,14.489473684210527,10.5,3.7213053703308105
265,JPM,0.6806167400881057,0.6806167400881057,0.31938325991189426,0.31938325991189426,105,1,14.685022026431717,10.0,4.631032228469849
266,JNPR,0.5467289719626168,0.5467289719626168,0.4532710280373832,0.4532710280373832,71,1,12.186915887850468,8.0,1.9121787548065186
267,K,0.6985294117647058,0.6985294117647058,0.29963235294117646,0.29963235294117646,183,1,25.03676470588235,15.0,8.727458238601685
268,KEY,0.6343490304709142,0.6343490304709142,0.3656509695290859,0.3656509695290859,142,1,17.193905817174514,11.0,4.321387529373169
269,KEYS,0.6329113924050633,0.6329113924050633,0.35443037974683544,0.35443037974683544,51,1,11.936708860759493,10.0,0.734443187713623
270,KMB,0.625,0.625,0.375,0.375,145,1,26.277173913043477,19.0,8.923935174942017
271,KIM,0.6490765171503958,0.6490765171503958,0.35092348284960423,0.35092348284960423,118,1,23.883905013192614,18.0,5.614814043045044
272,KMI,0.5576923076923077,0.5512820512820513,0.4358974358974359,0.4423076923076923,107,1,19.942307692307693,15.0,2.02850341796875
273,KLAC,0.644,0.64,0.356,0.36,59,1,9.008,7.0,1.8111388683319092
274,KHC,0.5625,0.5625,0.4375,0.4375,101,1,19.3125,11.5,1.312075138092041
275,KR,0.6840909090909091,0.6840909090909091,0.3159090909090909,0.3159090909090909,120,1,16.206818181818182,11.0,4.82536506652832
276,LHX,0.6475770925110133,0.6475770925110133,0.3524229074889868,0.3524229074889868,62,1,13.178414096916299,10.0,4.365154981613159
277,LH,0.7321937321937322,0.7321937321937322,0.2678062678062678,0.2678062678062678,136,1,16.527065527065528,10.0,3.737501382827759
278,LRCX,0.6278026905829597,0.6188340807174888,0.3721973094170404,0.3811659192825112,47,1,8.251121076233185,6.0,1.524010181427002
279,LW,0.7183098591549296,0.6901408450704225,0.2676056338028169,0.29577464788732394,43,1,12.028169014084508,8.0,0.6575334072113037
280,LVS,0.6442953020134228,0.6375838926174496,0.35570469798657717,0.3624161073825503,48,1,8.295302013422818,6.0,0.9815692901611328
281,LDOS,0.5965909090909091,0.5965909090909091,0.3977272727272727,0.3977272727272727,72,1,13.863636363636363,9.0,1.8242039680480957
282,LEN,0.5703703703703704,0.562962962962963,0.42962962962962964,0.43703703703703706,71,1,11.47037037037037,8.0,2.484321117401123
283,LLY,0.6321167883211679,0.6321167883211679,0.36642335766423356,0.36642335766423356,156,1,18.66715328467153,14.0,8.291186571121216
284,LNC,0.6731707317073171,0.6707317073170732,0.32439024390243903,0.32682926829268294,128,1,13.44390243902439,9.0,3.8278255462646484
285,LIN,0.7093333333333334,0.7093333333333334,0.2906666666666667,0.2906666666666667,115,1,19.30666666666667,13.0,4.533811330795288
286,LYV,0.7478991596638656,0.7478991596638656,0.25210084033613445,0.25210084033613445,43,1,9.890756302521009,7.0,0.9245254993438721
287,LKQ,0.620253164556962,0.620253164556962,0.379746835443038,0.379746835443038,53,1,12.240506329113924,8.0,1.410120964050293
288,LMT,0.6660649819494585,0.6624548736462094,0.33393501805054154,0.33754512635379064,139,1,16.971119133574007,11.0,6.16422176361084
289,L,0.733615221987315,0.733615221987315,0.266384778012685,0.266384778012685,158,1,24.553911205073994,17.0,7.483018159866333
290,LOW,0.6246498599439776,0.6218487394957983,0.3753501400560224,0.37815126050420167,58,1,12.403361344537815,8.0,3.169908285140991
291,LUMN,0.6416040100250626,0.6416040100250626,0.3558897243107769,0.3558897243107769,69,1,15.541353383458647,11.0,4.3296217918396
292,LYB,0.6410256410256411,0.6410256410256411,0.3504273504273504,0.3504273504273504,47,1,12.957264957264957,9.0,1.1352274417877197
293,MTB,0.7261904761904762,0.7261904761904762,0.27380952380952384,0.27380952380952384,211,1,25.090476190476192,15.0,6.558834791183472
294,MRO,0.5774647887323944,0.5774647887323944,0.4225352112676056,0.4225352112676056,80,1,14.098591549295774,10.0,4.938965320587158
295,MPC,0.6781609195402298,0.6781609195402298,0.3218390804597701,0.3218390804597701,51,1,8.873563218390805,6.0,0.7925763130187988
296,MKTX,0.6423841059602649,0.6423841059602649,0.3509933774834437,0.3509933774834437,33,1,7.913907284768212,6.0,1.325751781463623
297,MAR,0.684981684981685,0.684981684981685,0.315018315018315,0.315018315018315,111,1,14.267399267399268,10.0,3.044572114944458
298,MMC,0.7008547008547008,0.7008547008547008,0.29914529914529914,0.29914529914529914,129,1,23.957264957264957,16.0,7.2462263107299805
299,MLM,0.6492537313432836,0.6492537313432836,0.35074626865671643,0.35074626865671643,64,1,12.223880597014926,9.0,2.357656717300415
300,MAS,0.625,0.6222826086956522,0.37228260869565216,0.375,89,1,12.972826086956522,9.0,3.5127408504486084
301,MA,0.7195767195767195,0.7142857142857143,0.2804232804232804,0.2857142857142857,74,1,13.656084656084657,10.0,1.8692777156829834
302,MTCH,0.594059405940594,0.5891089108910891,0.40594059405940597,0.41089108910891087,64,1,9.138613861386139,7.0,1.4155776500701904
303,MKC,0.6426966292134831,0.6426966292134831,0.3550561797752809,0.3550561797752809,108,1,22.179775280898877,16.0,6.240161180496216
304,MCD,0.6696165191740413,0.6696165191740413,0.32890855457227136,0.32890855457227136,127,1,21.469026548672566,15.0,9.19909381866455
305,MCK,0.6890243902439024,0.6859756097560976,0.31097560975609756,0.31402439024390244,84,1,15.576219512195122,10.0,3.375119924545288
306,MDT,0.686,0.686,0.314,0.314,97,1,17.598,12.0,5.6920459270477295
307,MRK,0.6601398601398601,0.6601398601398601,0.33986013986013985,0.33986013986013985,118,1,20.625174825174824,15.0,9.492129564285278
308,FB,0.6902654867256637,0.6902654867256637,0.30973451327433627,0.30973451327433627,86,1,12.867256637168142,8.0,1.1123871803283691
309,MET,0.637065637065637,0.637065637065637,0.3590733590733591,0.3590733590733591,91,1,15.725868725868725,11.0,2.8844335079193115
310,MTD,0.7269503546099291,0.723404255319149,0.2695035460992908,0.2730496453900709,94,1,15.23404255319149,10.0,2.9430761337280273
311,MGM,0.644927536231884,0.6376811594202898,0.35507246376811596,0.36231884057971014,52,1,8.855072463768115,6.0,1.8452081680297852
312,MCHP,0.6692307692307692,0.6692307692307692,0.33076923076923076,0.33076923076923076,76,1,10.292307692307693,7.0,2.0285723209381104
313,MU,0.5603864734299517,0.5507246376811594,0.4396135265700483,0.4492753623188406,27,1,5.541062801932367,5.0,1.080949068069458
314,MSFT,0.6824146981627297,0.6824146981627297,0.31758530183727035,0.31758530183727035,107,1,15.931758530183727,13.0,4.138993263244629
315,MAA,0.7099447513812155,0.7099447513812155,0.2845303867403315,0.2845303867403315,163,1,23.522099447513813,17.0,5.329308986663818
316,MRNA,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.46153846153846156,6,1,1.8461538461538463,1.0,0.2444140911102295
317,MHK,0.6176470588235294,0.6176470588235294,0.37815126050420167,0.37815126050420167,69,1,11.315126050420169,7.0,1.998800277709961
318,MOH,0.6482758620689655,0.6413793103448275,0.35172413793103446,0.3586206896551724,28,1,7.56551724137931,6.0,0.8918466567993164
319,TAP,0.649746192893401,0.649746192893401,0.3477157360406091,0.3477157360406091,84,1,14.781725888324873,11.0,4.2663984298706055
320,MDLZ,0.6765676567656765,0.6765676567656765,0.31683168316831684,0.31683168316831684,108,1,22.59075907590759,18.0,4.195763826370239
321,MPWR,0.6818181818181818,0.6818181818181818,0.3181818181818182,0.3181818181818182,38,1,8.674242424242424,6.0,1.0489513874053955
322,MNST,0.6431924882629108,0.6431924882629108,0.3568075117370892,0.3568075117370892,61,1,11.014084507042254,8.0,1.8241727352142334
323,MCO,0.7062937062937062,0.7062937062937062,0.2937062937062937,0.2937062937062937,81,1,14.947552447552448,11.0,2.849409818649292
324,MS,0.6807017543859649,0.6807017543859649,0.3157894736842105,0.3157894736842105,50,1,10.68421052631579,7.0,2.2308452129364014
325,MOS,0.6161971830985915,0.6161971830985915,0.38380281690140844,0.38380281690140844,78,1,9.80281690140845,7.0,2.123962879180908
326,MSI,0.6739562624254473,0.6739562624254473,0.3260437375745527,0.3260437375745527,84,1,13.089463220675944,9.0,4.806660890579224
327,MSCI,0.674074074074074,0.674074074074074,0.32592592592592595,0.32592592592592595,71,1,13.22962962962963,11.0,1.4568240642547607
328,NDAQ,0.6940639269406392,0.6940639269406392,0.3059360730593607,0.3059360730593607,92,1,14.662100456621005,10.0,2.2752199172973633
329,NTAP,0.6071428571428571,0.5969387755102041,0.39285714285714285,0.4030612244897959,55,1,9.326530612244898,7.0,1.402794599533081
330,NFLX,0.5581395348837209,0.5581395348837209,0.4418604651162791,0.4418604651162791,36,1,7.217054263565892,6.0,1.23628568649292
331,NWL,0.6323529411764706,0.6323529411764706,0.36764705882352944,0.36764705882352944,100,1,13.688725490196079,10.0,4.092164516448975
332,NEM,0.6005221932114883,0.6005221932114883,0.39947780678851175,0.39947780678851175,53,1,9.673629242819842,7.0,2.7276110649108887
333,NWSA,0.6055045871559633,0.6055045871559633,0.3944954128440367,0.3944954128440367,61,1,14.917431192660551,11.0,1.1959562301635742
334,NWS,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,56,1,14.258928571428571,11.0,1.2054717540740967
335,NEE,0.75,0.75,0.24833333333333332,0.24833333333333332,162,1,27.743333333333332,21.0,10.224409103393555
336,NLSN,0.6382978723404256,0.6382978723404256,0.3475177304964539,0.3475177304964539,71,1,16.368794326241133,14.0,1.5483996868133545
337,NKE,0.6017897091722595,0.6017897091722595,0.3982102908277405,0.3982102908277405,91,1,14.185682326621924,10.0,4.4087419509887695
338,NI,0.7026476578411406,0.7006109979633401,0.29327902240325865,0.2953156822810591,183,1,27.175152749490834,21.0,8.220876693725586
339,NDSN,0.676056338028169,0.676056338028169,0.323943661971831,0.323943661971831,134,1,15.503521126760564,9.0,3.052499532699585
340,NSC,0.6593886462882096,0.6593886462882096,0.3384279475982533,0.3384279475982533,120,1,15.45414847161572,10.0,4.8651368618011475
341,NTRS,0.6846361185983828,0.6846361185983828,0.31536388140161725,0.31536388140161725,152,1,15.460916442048518,11.0,3.870089292526245
342,NOC,0.7248062015503876,0.7228682170542635,0.2751937984496124,0.2771317829457364,113,1,16.339147286821706,11.0,5.838902950286865
343,NLOK,0.6075949367088608,0.6033755274261603,0.3924050632911392,0.39662447257383965,44,1,11.68776371308017,9.0,2.0690510272979736
344,NCLH,0.72,0.72,0.28,0.28,40,1,10.293333333333333,7.0,0.8109612464904785
345,NRG,0.675,0.675,0.325,0.325,61,1,10.70625,8.0,1.4366817474365234
346,NUE,0.6371428571428571,0.6371428571428571,0.3628571428571429,0.3628571428571429,69,1,12.157142857142857,9.0,3.1224541664123535
347,NVDA,0.6573426573426573,0.6573426573426573,0.34265734265734266,0.34265734265734266,52,1,10.083916083916083,6.0,1.4171221256256104
348,NVR,0.6750902527075813,0.6714801444043321,0.3249097472924188,0.3285198555956679,141,1,13.368231046931408,7.0,2.648712635040283
349,NXPI,0.71,0.7,0.29,0.3,86,1,16.34,8.0,1.3361663818359375
350,ORLY,0.6852589641434262,0.6852589641434262,0.3147410358565737,0.3147410358565737,78,1,14.03585657370518,10.0,2.4235892295837402
351,OXY,0.6100478468899522,0.6100478468899522,0.3875598086124402,0.3875598086124402,159,1,17.17464114832536,12.0,4.738692760467529
352,ODFL,0.5726141078838174,0.5726141078838174,0.42323651452282157,0.42323651452282157,58,1,11.995850622406639,8.0,2.0265913009643555
353,OMC,0.6373056994818653,0.6373056994818653,0.3626943005181347,0.3626943005181347,198,1,21.365284974093264,13.0,5.224752187728882
354,OKE,0.6213333333333333,0.6186666666666667,0.37866666666666665,0.38133333333333336,129,1,17.754666666666665,13.0,4.333800792694092
355,ORCL,0.6226415094339622,0.6226415094339622,0.37735849056603776,0.37735849056603776,59,1,13.213836477987421,9.0,3.2582032680511475
356,OGN,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,16,3,8.11111111111111,7.0,0.22598743438720703
357,OTIS,0.55,0.55,0.35,0.35,36,1,13.9,13.0,0.34180521965026855
358,PCAR,0.5727272727272728,0.5727272727272728,0.42424242424242425,0.42424242424242425,79,1,14.463636363636363,10.0,3.307457685470581
359,PKG,0.6353383458646616,0.6353383458646616,0.3609022556390977,0.3609022556390977,77,1,16.977443609022558,11.0,3.118882417678833
360,PARA,0.6691176470588235,0.6691176470588235,0.33088235294117646,0.33088235294117646,45,1,10.176470588235293,8.0,1.0977342128753662
361,PH,0.6210045662100456,0.6210045662100456,0.3789954337899543,0.3789954337899543,79,1,13.968036529680365,10.0,4.453778028488159
362,PAYX,0.6845238095238095,0.6845238095238095,0.31547619047619047,0.31547619047619047,112,1,18.238095238095237,13.0,4.1182897090911865
363,PAYC,0.6818181818181818,0.6818181818181818,0.3181818181818182,0.3181818181818182,36,1,7.5,5.5,0.5248739719390869
364,PYPL,0.8055555555555556,0.8055555555555556,0.19444444444444445,0.19444444444444445,52,1,11.069444444444445,8.0,0.62237548828125
365,PENN,0.65,0.6277777777777778,0.34444444444444444,0.36666666666666664,50,1,8.305555555555555,6.0,1.196842908859253
366,PNR,0.583756345177665,0.583756345177665,0.41624365482233505,0.41624365482233505,127,1,16.451776649746193,10.0,6.657883644104004
367,PEP,0.6428571428571429,0.6428571428571429,0.35444743935309975,0.35444743935309975,135,1,24.871967654986523,17.0,11.253735065460205
368,PKI,0.6267942583732058,0.6267942583732058,0.37320574162679426,0.37320574162679426,79,1,14.901913875598087,10.0,4.3225319385528564
369,PFE,0.6020066889632107,0.6020066889632107,0.3979933110367893,0.3979933110367893,121,1,19.59197324414716,15.0,7.737979173660278
370,PM,0.6130653266331658,0.6130653266331658,0.3768844221105528,0.3768844221105528,97,1,20.29145728643216,15.0,2.775225877761841
371,PSX,0.6842105263157895,0.6842105263157895,0.3157894736842105,0.3157894736842105,107,1,15.921052631578947,9.0,1.4153258800506592
372,PNW,0.7054108216432866,0.7054108216432866,0.28857715430861725,0.28857715430861725,148,1,23.400801603206414,16.0,7.230093955993652
373,PXD,0.582089552238806,0.582089552238806,0.417910447761194,0.417910447761194,44,1,8.203980099502488,6.0,1.564244031906128
374,PNC,0.6442307692307693,0.6418269230769231,0.3557692307692308,0.3581730769230769,98,1,16.01201923076923,12.0,4.3889405727386475
375,POOL,0.6285714285714286,0.6285714285714286,0.37142857142857144,0.37142857142857144,86,1,13.979591836734693,9.0,2.6221113204956055
376,PPG,0.6645021645021645,0.6645021645021645,0.3354978354978355,0.3354978354978355,113,1,16.976190476190474,13.5,5.1292884349823
377,PPL,0.6598130841121496,0.6598130841121496,0.3364485981308411,0.3364485981308411,242,1,29.762616822429905,20.0,9.88407850265503
378,PFG,0.71875,0.71875,0.2767857142857143,0.2767857142857143,98,1,16.401785714285715,12.0,2.45255708694458
379,PG,0.64293659621802,0.64293659621802,0.3559510567296997,0.3559510567296997,162,1,30.530589543937708,22.0,16.945702075958252
380,PGR,0.6461187214611872,0.6461187214611872,0.3515981735159817,0.3515981735159817,81,1,18.50228310502283,14.0,5.52381443977356
381,PLD,0.7297297297297297,0.7297297297297297,0.2668918918918919,0.2668918918918919,113,1,18.716216216216218,12.5,3.5118279457092285
382,PRU,0.7038461538461539,0.7,0.2923076923076923,0.29615384615384616,128,1,15.653846153846153,10.5,2.9213523864746094
383,PEG,0.6925925925925925,0.6925925925925925,0.3074074074074074,0.3074074074074074,160,1,24.825925925925926,17.0,8.559352397918701
384,PTC,0.6619047619047619,0.6571428571428571,0.3380952380952381,0.34285714285714286,36,1,7.852380952380952,6.0,1.3596394062042236
385,PSA,0.6928251121076233,0.6905829596412556,0.3071748878923767,0.3094170403587444,108,1,19.603139013452914,14.0,5.75141167640686
386,PHM,0.5827067669172933,0.5827067669172933,0.41729323308270677,0.41729323308270677,84,1,10.063909774436091,7.0,2.223647356033325
387,PVH,0.6793103448275862,0.6758620689655173,0.32068965517241377,0.32413793103448274,63,1,9.537931034482758,7.0,2.23918080329895
388,QRVO,0.65,0.65,0.35,0.35,33,1,6.433333333333334,6.0,0.5185282230377197
389,PWR,0.5955555555555555,0.5866666666666667,0.40444444444444444,0.41333333333333333,75,1,10.857777777777779,8.0,1.781581163406372
390,QCOM,0.6204081632653061,0.6204081632653061,0.3795918367346939,0.3795918367346939,72,1,12.995918367346938,9.0,2.283017873764038
391,DGX,0.6705202312138728,0.6705202312138728,0.32947976878612717,0.32947976878612717,99,1,17.878612716763005,14.0,4.1426308155059814
392,RL,0.6210045662100456,0.6164383561643836,0.3789954337899543,0.3835616438356164,60,1,10.593607305936073,8.0,1.7322468757629395
393,RJF,0.636986301369863,0.6301369863013698,0.363013698630137,0.3698630136986301,91,1,12.664383561643836,9.0,2.928011894226074
394,RTX,0.6274509803921569,0.6274509803921569,0.37254901960784315,0.37254901960784315,126,1,19.660633484162897,14.0,8.995218276977539
395,O,0.7378048780487805,0.7378048780487805,0.24390243902439024,0.24390243902439024,173,1,23.34451219512195,16.0,4.8802855014801025
396,REG,0.6613418530351438,0.6613418530351438,0.33226837060702874,0.33226837060702874,88,1,18.750798722044728,14.0,3.986762046813965
397,REGN,0.6577181208053692,0.6577181208053692,0.3422818791946309,0.3422818791946309,35,1,6.946308724832215,6.0,0.9155941009521484
398,RF,0.6419753086419753,0.6419753086419753,0.35802469135802467,0.35802469135802467,79,1,17.49074074074074,13.0,3.9494950771331787
399,RSG,0.7545454545454545,0.7545454545454545,0.24545454545454545,0.24545454545454545,165,1,24.30909090909091,15.0,5.079612970352173
400,RMD,0.6410256410256411,0.6410256410256411,0.3557692307692308,0.3557692307692308,67,1,12.371794871794872,9.0,2.8563578128814697
401,RHI,0.65527950310559,0.65527950310559,0.3447204968944099,0.3447204968944099,68,1,11.506211180124224,8.0,2.7000772953033447
402,ROK,0.6587112171837709,0.6587112171837709,0.3412887828162291,0.3412887828162291,146,1,15.77565632458234,10.0,4.448566913604736
403,ROL,0.6292134831460674,0.6264044943820225,0.3707865168539326,0.37359550561797755,86,1,21.64887640449438,16.0,5.123276472091675
404,ROP,0.7181818181818181,0.7151515151515152,0.2818181818181818,0.28484848484848485,92,1,17.215151515151515,12.0,3.7486422061920166
405,ROST,0.6184615384615385,0.6184615384615385,0.38153846153846155,0.38153846153846155,67,1,12.633846153846154,10.0,2.86264967918396
406,RCL,0.6653696498054474,0.6614785992217899,0.3346303501945525,0.33852140077821014,73,1,9.809338521400779,7.0,1.9116082191467285
407,SPGI,0.6732456140350878,0.6732456140350878,0.3267543859649123,0.3267543859649123,79,1,18.04824561403509,13.0,5.293612003326416
408,CRM,0.5933333333333334,0.5933333333333334,0.4066666666666667,0.4066666666666667,46,1,10.4,8.0,1.2042324542999268
409,SBAC,0.7368421052631579,0.7320574162679426,0.2631578947368421,0.2679425837320574,71,1,12.626794258373206,9.0,1.8314847946166992
410,SLB,0.589873417721519,0.589873417721519,0.41012658227848103,0.41012658227848103,60,1,12.154430379746836,10.0,3.3241169452667236
411,STX,0.6583850931677019,0.6521739130434783,0.3416149068322981,0.34782608695652173,40,1,7.596273291925466,6.0,1.2171661853790283
412,SEE,0.638728323699422,0.638728323699422,0.36127167630057805,0.36127167630057805,85,1,15.459537572254336,11.0,3.8404672145843506
413,SRE,0.6765578635014837,0.6765578635014837,0.32344213649851633,0.32344213649851633,95,1,19.87833827893175,15.0,4.192594528198242
414,NOW,0.7362637362637363,0.7362637362637363,0.26373626373626374,0.26373626373626374,49,1,8.340659340659341,7.0,0.8162317276000977
415,SHW,0.6325,0.6325,0.3675,0.3675,123,1,17.305,13.0,4.577309608459473
416,SBNY,0.6358695652173914,0.6358695652173914,0.3641304347826087,0.3641304347826087,78,1,13.771739130434783,9.0,1.7777256965637207
417,SPG,0.6695156695156695,0.6695156695156695,0.32763532763532766,0.32763532763532766,99,1,17.17094017094017,13.0,4.523618459701538
418,SWKS,0.549407114624506,0.549407114624506,0.4505928853754941,0.4505928853754941,44,1,7.525691699604743,5.0,1.6866416931152344
419,SJM,0.6553846153846153,0.6553846153846153,0.3446153846153846,0.3446153846153846,93,1,20.283076923076923,15.0,4.229553699493408
420,SNA,0.647450110864745,0.647450110864745,0.35033259423503327,0.35033259423503327,123,1,16.49889135254989,12.0,4.969520807266235
421,SEDG,0.6451612903225806,0.6451612903225806,0.3548387096774194,0.3548387096774194,15,1,4.32258064516129,3.0,0.2589292526245117
422,SO,0.7098445595854922,0.7098445595854922,0.2849740932642487,0.2849740932642487,156,1,30.92573402417962,23.0,10.882885932922363
423,LUV,0.5710306406685237,0.5710306406685237,0.42896935933147634,0.42896935933147634,50,1,11.392757660167131,9.0,3.075895309448242
424,SWK,0.6538461538461539,0.6538461538461539,0.3416289592760181,0.3416289592760181,80,1,14.92081447963801,10.0,4.616303443908691
425,SBUX,0.6298932384341637,0.6298932384341637,0.3701067615658363,0.3701067615658363,74,1,14.113879003558718,10.0,2.902423620223999
