,Stock,Best case profits ratio,Worst case profits ratio,Best case losses ratio,Worst case losses ratio,Max. trade period in days,Min. trade period in days,Avg. trade period in days,Median trade period in days,Total exploration time
20,ALGN,0.4236111111111111,0.4236111111111111,0.5763888888888888,0.5763888888888888,400,1,89.61805555555556,67.0,7.5626490116119385
21,ALLE,0.49193548387096775,0.49193548387096775,0.47580645161290325,0.47580645161290325,763,5,244.82258064516128,170.0,16.87040138244629
22,LNT,0.6389452332657201,0.6389452332657201,0.29817444219066935,0.29817444219066935,2031,7,407.8316430020284,369.0,114.37404704093933
23,ALL,0.43544303797468353,0.43544303797468353,0.5341772151898734,0.5341772151898734,1034,3,253.15189873417722,204.0,56.757100105285645
24,GOOGL,0.5,0.5,0.4956521739130435,0.4956521739130435,774,1,171.05217391304348,124.5,22.804998636245728
25,GOOG,0.4845814977973568,0.4845814977973568,0.5110132158590308,0.5110132158590308,746,1,173.07488986784142,127.0,22.486688375473022
26,MO,0.5734463276836158,0.5734463276836158,0.4096045197740113,0.4096045197740113,948,1,246.86016949152543,199.0,99.67355751991272
27,AMZN,0.5454545454545454,0.5454545454545454,0.44976076555023925,0.44976076555023925,540,3,126.79904306220095,95.0,15.139444351196289
28,AMCR,0.3090909090909091,0.3090909090909091,0.23636363636363636,0.23636363636363636,1599,10,435.3090909090909,322.0,13.319844961166382
29,AMD,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,327,3,48.34634146341463,29.0,6.023526906967163
30,AEE,0.46368715083798884,0.46368715083798884,0.4776536312849162,0.4776536312849162,1414,5,388.731843575419,371.5,78.17208695411682
31,AAL,0.24761904761904763,0.24761904761904763,0.7523809523809524,0.7523809523809524,242,1,49.05714285714286,37.0,3.2473816871643066
32,AEP,0.55,0.55,0.4185714285714286,0.4185714285714286,2015,3,377.8357142857143,353.5,155.3597161769867
33,AXP,0.35319148936170214,0.35319148936170214,0.6368794326241135,0.6368794326241135,1635,3,211.96595744680852,141.0,84.76167297363281
34,AMT,0.5210727969348659,0.5210727969348659,0.4521072796934866,0.4521072796934866,800,1,254.59003831417624,234.0,40.18189787864685
35,AWK,0.7383177570093458,0.7383177570093458,0.22897196261682243,0.22897196261682243,904,6,341.3411214953271,329.5,40.921210050582886
36,AMP,0.4301675977653631,0.4301675977653631,0.5307262569832403,0.5307262569832403,764,7,148.20670391061452,128.0,14.952868938446045
37,ABC,0.5036231884057971,0.5036231884057971,0.47101449275362317,0.47101449275362317,729,5,186.5253623188406,154.0,29.36515474319458
38,AME,0.453804347826087,0.453804347826087,0.5108695652173914,0.5108695652173914,1382,3,226.12771739130434,201.0,47.794109582901
39,AMGN,0.38242894056847543,0.38242894056847543,0.58656330749354,0.58656330749354,857,5,149.80878552971575,99.0,32.70136857032776
40,APH,0.49299719887955185,0.49299719887955185,0.48739495798319327,0.48739495798319327,841,3,187.42857142857142,157.0,37.900139570236206
41,ADI,0.37694704049844235,0.37694704049844235,0.6137071651090342,0.6137071651090342,682,3,149.29906542056074,102.0,27.29389786720276
42,ANSS,0.5321100917431193,0.5321100917431193,0.463302752293578,0.463302752293578,1410,4,223.6651376146789,127.0,29.340806245803833
43,ANTM,0.45689655172413796,0.45689655172413796,0.5043103448275862,0.5043103448275862,995,3,180.07758620689654,140.5,23.641154050827026
44,AON,0.5698924731182796,0.5698924731182796,0.4172043010752688,0.4172043010752688,1016,5,238.86451612903227,218.0,63.62034034729004
45,APA,0.30791788856304986,0.30791788856304986,0.6862170087976539,0.6862170087976539,827,1,104.56891495601172,76.0,20.49024748802185
46,AAPL,0.40609137055837563,0.40609137055837563,0.5862944162436549,0.5862944162436549,450,1,94.12182741116752,61.5,21.346795558929443
47,AMAT,0.34448160535117056,0.34448160535117056,0.6488294314381271,0.6488294314381271,603,1,93.78929765886288,59.0,16.510315895080566
48,APTV,0.3821138211382114,0.3821138211382114,0.6178861788617886,0.6178861788617886,448,6,154.3821138211382,133.0,10.893453359603882
49,ANET,0.5633802816901409,0.5633802816901409,0.43661971830985913,0.43661971830985913,239,3,93.14084507042253,85.0,3.815429449081421
50,AIZ,0.5318181818181819,0.5318181818181819,0.42272727272727273,0.42272727272727273,951,9,240.08636363636364,194.5,29.479963064193726
51,T,0.6064981949458483,0.6064981949458483,0.3700361010830325,0.3700361010830325,1321,1,331.35920577617327,254.5,107.61424255371094
52,ATO,0.5251641137855579,0.5251641137855579,0.45951859956236324,0.45951859956236324,1313,3,342.81619256017507,278.0,88.45360231399536
53,ADSK,0.35447761194029853,0.35447761194029853,0.6455223880597015,0.6455223880597015,466,3,84.63805970149254,57.0,13.141828298568726
54,AZO,0.4938650306748466,0.4938650306748466,0.5030674846625767,0.5030674846625767,965,1,209.61349693251535,166.0,38.99216842651367
55,AVB,0.5109034267912772,0.5109034267912772,0.43302180685358255,0.43302180685358255,1498,5,296.1682242990654,232.0,53.366504192352295
56,AVY,0.41956521739130437,0.41956521739130437,0.5652173913043478,0.5652173913043478,1179,1,198.86521739130436,144.0,53.50988841056824
57,BKR,0.31417624521072796,0.31417624521072796,0.6819923371647509,0.6819923371647509,526,1,105.31800766283524,70.0,16.040955066680908
58,BALL,0.4647887323943662,0.4647887323943662,0.5258215962441315,0.5258215962441315,1288,1,260.5774647887324,191.5,63.46272277832031
59,BAC,0.41131105398457585,0.41131105398457585,0.5784061696658098,0.5784061696658098,1142,1,230.4293059125964,137.0,50.783003091812134
60,BBWI,0.38741721854304634,0.38741721854304634,0.6125827814569537,0.6125827814569537,587,3,110.0,74.0,19.336480379104614
61,BAX,0.4532803180914513,0.4532803180914513,0.5049701789264414,0.5049701789264414,1233,3,264.24652087475147,196.0,75.07998824119568
62,BDX,0.5580524344569289,0.5580524344569289,0.37453183520599254,0.37453183520599254,1210,3,275.39700374531833,245.5,84.23370003700256
63,WRB,0.5912240184757506,0.5912240184757506,0.39260969976905313,0.39260969976905313,831,1,250.21709006928407,198.0,62.006603717803955
64,BBY,0.3157894736842105,0.3157894736842105,0.6771929824561403,0.6771929824561403,608,1,72.70175438596492,50.0,12.204689025878906
65,BIO,0.45430809399477806,0.45430809399477806,0.5326370757180157,0.5326370757180157,955,3,164.53524804177545,114.0,36.023120403289795
66,TECH,0.5185185185185185,0.5185185185185185,0.4773662551440329,0.4773662551440329,1024,3,235.90123456790124,169.0,33.46677494049072
67,BIIB,0.4855769230769231,0.4855769230769231,0.5,0.5,455,3,113.98076923076923,77.5,13.577497482299805
68,BLK,0.5415162454873647,0.5415162454873647,0.44404332129963897,0.44404332129963897,1003,3,186.1696750902527,150.0,28.946520566940308
69,BK,0.4017241379310345,0.4017241379310345,0.596551724137931,0.596551724137931,1506,3,229.4551724137931,166.5,79.05407547950745
70,BA,0.4468802698145025,0.4468802698145025,0.5531197301854974,0.5531197301854974,1100,4,157.67116357504216,116.0,54.09955334663391
71,BKNG,0.35,0.35,0.64,0.64,1097,3,114.52,76.5,14.02645206451416
72,BWA,0.4163424124513619,0.4163424124513619,0.5719844357976653,0.5719844357976653,612,3,139.61867704280155,108.0,20.528998851776123
73,BXP,0.4290322580645161,0.4290322580645161,0.4967741935483871,0.4967741935483871,1448,3,288.4709677419355,207.5,49.742855072021484
74,BSX,0.250996015936255,0.250996015936255,0.7250996015936255,0.7250996015936255,784,1,118.0,82.0,17.000075817108154
75,BMY,0.5192012288786483,0.5192012288786483,0.46390168970814133,0.46390168970814133,1377,4,224.3732718894009,195.0,84.20162153244019
76,AVGO,0.5491803278688525,0.5491803278688525,0.4344262295081967,0.4344262295081967,644,3,127.48360655737704,114.0,8.892619132995605
77,BR,0.5602094240837696,0.5602094240837696,0.418848167539267,0.418848167539267,1304,3,233.3193717277487,175.0,24.79785919189453
78,BRO,0.5898876404494382,0.5898876404494382,0.3960674157303371,0.3960674157303371,1277,1,259.4073033707865,210.0,52.762638568878174
79,CHRW,0.36462093862815886,0.36462093862815886,0.5776173285198556,0.5776173285198556,1206,6,220.4332129963899,138.0,34.28522276878357
80,CDNS,0.468503937007874,0.468503937007874,0.531496062992126,0.531496062992126,600,3,152.57874015748033,91.5,22.09688711166382
81,CZR,0.35294117647058826,0.35294117647058826,0.6470588235294118,0.6470588235294118,163,1,51.8235294117647,50.0,1.2303791046142578
82,CPT,0.5918367346938775,0.5918367346938775,0.37026239067055394,0.37026239067055394,1260,3,361.6909620991254,299.0,68.8367862701416
83,CPB,0.45807770961145194,0.45807770961145194,0.5010224948875256,0.5010224948875256,1249,6,261.74437627811864,198.0,73.52174711227417
84,COF,0.25886524822695034,0.25886524822695034,0.7411347517730497,0.7411347517730497,1165,1,187.06028368794327,104.0,29.916680097579956
85,CAH,0.37084398976982097,0.37084398976982097,0.5959079283887468,0.5959079283887468,925,3,181.57033248081842,122.0,40.65748381614685
86,KMX,0.3582089552238806,0.3582089552238806,0.6417910447761194,0.6417910447761194,491,3,92.16417910447761,57.0,10.834232568740845
87,CCL,0.3505747126436782,0.3505747126436782,0.6436781609195402,0.6436781609195402,822,1,174.04885057471265,104.0,34.34882593154907
88,CARR,0.38095238095238093,0.38095238095238093,0.6190476190476191,0.6190476190476191,315,9,87.0,62.0,1.1567425727844238
89,CTLT,0.3582089552238806,0.3582089552238806,0.6268656716417911,0.6268656716417911,563,7,116.8955223880597,89.0,4.49640417098999
90,CAT,0.34408602150537637,0.34408602150537637,0.6491935483870968,0.6491935483870968,1041,5,165.80913978494624,122.0,71.02740263938904
91,CBOE,0.6180555555555556,0.6180555555555556,0.3472222222222222,0.3472222222222222,605,3,214.38888888888889,189.0,17.163573265075684
92,CBRE,0.4013605442176871,0.4013605442176871,0.5986394557823129,0.5986394557823129,533,3,139.96598639455783,106.0,11.674161672592163
93,CDW,0.5882352941176471,0.5882352941176471,0.35294117647058826,0.35294117647058826,438,1,175.5,160.5,10.518765211105347
94,CE,0.3641304347826087,0.3641304347826087,0.6086956521739131,0.6086956521739131,605,3,135.25,89.5,14.962873697280884
95,CNC,0.3877551020408163,0.3877551020408163,0.5850340136054422,0.5850340136054422,363,1,90.35374149659864,59.0,7.683070659637451
96,CNP,0.5311526479750779,0.5311526479750779,0.4501557632398754,0.4501557632398754,1639,3,351.1417445482866,263.0,128.74453783035278
97,CDAY,0.2916666666666667,0.2916666666666667,0.7083333333333334,0.7083333333333334,252,3,58.458333333333336,38.5,0.9280767440795898
98,CERN,0.39299610894941633,0.39299610894941633,0.5486381322957199,0.5486381322957199,592,1,149.72373540856032,111.0,21.95912742614746
99,CF,0.4782608695652174,0.4782608695652174,0.5144927536231884,0.5144927536231884,533,4,127.71014492753623,87.0,10.184593915939331
100,CRL,0.44635193133047213,0.44635193133047213,0.5450643776824035,0.5450643776824035,854,1,178.77682403433477,152.0,23.551369428634644
101,SCHW,0.4509090909090909,0.4509090909090909,0.5418181818181819,0.5418181818181819,520,5,103.16,72.0,16.316762685775757
102,CHTR,0.47761194029850745,0.47761194029850745,0.5149253731343284,0.5149253731343284,527,7,155.96268656716418,121.5,11.866872787475586
103,CVX,0.5428973277074542,0.5428973277074542,0.4430379746835443,0.4430379746835443,1209,5,282.662447257384,214.0,116.32746052742004
104,CMG,0.3225806451612903,0.3225806451612903,0.6774193548387096,0.6774193548387096,515,1,88.75483870967741,58.0,8.160782098770142
105,CB,0.459375,0.459375,0.496875,0.496875,1143,1,309.284375,233.5,55.29453110694885
106,CHD,0.5225225225225225,0.5225225225225225,0.4346846846846847,0.4346846846846847,1195,1,258.7072072072072,221.0,66.13423275947571
107,CI,0.46774193548387094,0.46774193548387094,0.5207373271889401,0.5207373271889401,720,3,159.49539170506912,139.0,39.13341283798218
108,CINF,0.5717884130982368,0.5717884130982368,0.3879093198992443,0.3879093198992443,1452,1,325.9420654911839,244.0,74.15574145317078
109,CTAS,0.5693215339233039,0.5693215339233039,0.41002949852507375,0.41002949852507375,1567,1,209.2684365781711,178.0,40.6612389087677
110,CSCO,0.4032258064516129,0.4032258064516129,0.5967741935483871,0.5967741935483871,784,3,165.38387096774193,110.0,29.321223497390747
111,C,0.36363636363636365,0.36363636363636365,0.634469696969697,0.634469696969697,1192,3,220.0435606060606,129.0,66.16990208625793
112,CFG,0.2777777777777778,0.2777777777777778,0.7,0.7,461,7,123.44444444444444,92.0,6.386492013931274
113,CTXS,0.3181818181818182,0.3181818181818182,0.65,0.65,743,3,138.12272727272727,83.0,17.431302309036255
114,CLX,0.6167883211678832,0.6167883211678832,0.3759124087591241,0.3759124087591241,1631,3,355.13868613138686,300.5,114.4514594078064
115,CME,0.574468085106383,0.574468085106383,0.42127659574468085,0.42127659574468085,638,5,195.48510638297873,164.0,27.37673330307007
116,CMS,0.5163398692810458,0.5163398692810458,0.42701525054466233,0.42701525054466233,907,1,259.7145969498911,232.0,68.28536868095398
117,KO,0.5943502824858757,0.5943502824858757,0.38305084745762713,0.38305084745762713,1623,5,395.7310734463277,304.0,201.3959436416626
118,CTSH,0.3466666666666667,0.3466666666666667,0.6266666666666667,0.6266666666666667,565,4,151.4088888888889,104.0,19.697795867919922
119,CL,0.4574290484140234,0.4574290484140234,0.5091819699499165,0.5091819699499165,1760,8,332.75792988313856,282.0,114.46079325675964
120,CMCSA,0.384375,0.384375,0.59375,0.59375,911,3,217.040625,152.0,39.84598708152771
121,CMA,0.34536082474226804,0.34536082474226804,0.6365979381443299,0.6365979381443299,1346,1,219.0463917525773,122.5,49.508338928222656
122,CAG,0.40332640332640335,0.40332640332640335,0.5634095634095634,0.5634095634095634,1094,3,251.8981288981289,192.0,69.0167715549469
123,COP,0.468384074941452,0.468384074941452,0.5105386416861827,0.5105386416861827,1127,1,187.6112412177986,127.0,45.761225938797
124,ED,0.5664739884393064,0.5664739884393064,0.4046242774566474,0.4046242774566474,1576,5,407.8121387283237,335.0,160.53941178321838
125,STZ,0.3588039867109635,0.3588039867109635,0.574750830564784,0.574750830564784,578,3,165.3388704318937,123.0,29.13301134109497
126,CEG,0.0,0.0,0.0,0.0,23,23,23.0,23.0,0.1201324462890625
127,COO,0.3726541554959786,0.3726541554959786,0.6112600536193029,0.6112600536193029,731,1,136.01340482573727,92.0,29.166056632995605
128,CPRT,0.5666666666666667,0.5666666666666667,0.42916666666666664,0.42916666666666664,1182,1,225.53333333333333,153.5,30.241180419921875
129,GLW,0.39952718676122934,0.39952718676122934,0.6004728132387707,0.6004728132387707,1026,3,143.75413711583926,104.0,34.78148913383484
130,CTVA,0.4583333333333333,0.4583333333333333,0.5,0.5,268,6,117.33333333333333,122.0,1.6999399662017822
131,COST,0.615819209039548,0.615819209039548,0.3813559322033898,0.3813559322033898,653,3,233.90677966101694,198.5,46.579749584198
132,CTRA,0.33739837398373984,0.33739837398373984,0.6463414634146342,0.6463414634146342,795,1,118.91463414634147,73.5,17.071857452392578
133,CCI,0.6124031007751938,0.6124031007751938,0.3682170542635659,0.3682170542635659,1196,3,317.0813953488372,253.0,45.35782027244568
134,CSX,0.4229934924078091,0.4229934924078091,0.5639913232104121,0.5639913232104121,1015,3,193.96746203904556,143.0,52.06083416938782
135,CMI,0.34805194805194806,0.34805194805194806,0.638961038961039,0.638961038961039,767,1,134.7116883116883,93.0,29.85147786140442
136,CVS,0.4551569506726457,0.4551569506726457,0.5134529147982063,0.5134529147982063,761,5,179.72645739910314,158.0,46.00155711174011
137,DHI,0.38207547169811323,0.38207547169811323,0.6179245283018868,0.6179245283018868,484,3,93.41981132075472,70.5,11.633251667022705
138,DHR,0.6595238095238095,0.6595238095238095,0.3261904761904762,0.3261904761904762,811,5,296.43333333333334,259.5,70.35603356361389
139,DRI,0.4392857142857143,0.4392857142857143,0.5571428571428572,0.5571428571428572,1073,3,191.64642857142857,127.0,30.22144103050232
140,DVA,0.3157894736842105,0.3157894736842105,0.6736842105263158,0.6736842105263158,970,1,189.1578947368421,120.0,30.20276141166687
141,DE,0.3916083916083916,0.3916083916083916,0.5996503496503497,0.5996503496503497,1515,3,199.3513986013986,111.0,65.34689927101135
142,DAL,0.3277310924369748,0.3277310924369748,0.6722689075630253,0.6722689075630253,729,1,108.90756302521008,50.0,7.578766822814941
143,XRAY,0.467966573816156,0.467966573816156,0.5125348189415042,0.5125348189415042,1236,1,278.05849582172704,183.0,55.78778529167175
144,DVN,0.3611111111111111,0.3611111111111111,0.6388888888888888,0.6388888888888888,640,1,108.66269841269842,69.0,16.016428470611572
145,DXCM,0.42990654205607476,0.42990654205607476,0.5700934579439252,0.5700934579439252,215,3,64.21495327102804,51.0,4.351991176605225
146,FANG,0.24285714285714285,0.24285714285714285,0.7285714285714285,0.7285714285714285,553,3,99.84285714285714,46.5,4.200578689575195
147,DLR,0.4845360824742268,0.4845360824742268,0.5,0.5,889,5,196.06701030927834,158.0,21.523558139801025
148,DFS,0.39375,0.39375,0.6,0.6,781,3,147.6,121.5,13.671334743499756
149,DISH,0.30973451327433627,0.30973451327433627,0.6902654867256637,0.6902654867256637,483,3,105.72123893805309,76.5,13.787863731384277
150,DIS,0.47754491017964074,0.47754491017964074,0.5209580838323353,0.5209580838323353,1356,3,181.00598802395209,132.0,70.08731293678284
151,DG,0.5337423312883436,0.5337423312883436,0.4662576687116564,0.4662576687116564,642,3,222.14110429447854,177.0,20.215815544128418
152,DLTR,0.41434262948207173,0.41434262948207173,0.5816733067729084,0.5816733067729084,568,3,128.90836653386455,93.0,18.777976036071777
153,D,0.6216696269982238,0.6216696269982238,0.3392539964476021,0.3392539964476021,1760,5,443.50266429840144,411.0,141.1469714641571
154,DPZ,0.5575221238938053,0.5575221238938053,0.4424778761061947,0.4424778761061947,463,5,141.03097345132744,133.5,18.03326106071472
155,DOV,0.41216216216216217,0.41216216216216217,0.5765765765765766,0.5765765765765766,865,1,210.8153153153153,164.0,53.03815579414368
156,DOW,0.2413793103448276,0.2413793103448276,0.4482758620689655,0.4482758620689655,456,13,108.0,83.0,1.9488716125488281
157,DTE,0.5769828926905132,0.5769828926905132,0.3965785381026439,0.3965785381026439,1760,10,393.75272161741833,371.0,144.94334721565247
158,DUK,0.6390728476821192,0.6390728476821192,0.3195364238410596,0.3195364238410596,1086,7,385.6407284768212,363.5,130.74499249458313
159,DRE,0.5307262569832403,0.5307262569832403,0.4301675977653631,0.4301675977653631,827,1,237.96648044692736,202.0,47.722407817840576
160,DD,0.3976897689768977,0.3976897689768977,0.5891089108910891,0.5891089108910891,845,3,187.91254125412541,129.5,64.86653733253479
161,DXC,0.3877995642701525,0.3877995642701525,0.6122004357298475,0.6122004357298475,1036,1,159.59259259259258,112.0,41.474700689315796
162,EMN,0.40588235294117647,0.40588235294117647,0.5764705882352941,0.5764705882352941,938,5,187.63235294117646,146.5,35.650877952575684
163,ETN,0.44020797227036396,0.44020797227036396,0.5389948006932409,0.5389948006932409,1169,1,199.62738301559793,148.0,65.29679870605469
164,EBAY,0.35678391959798994,0.35678391959798994,0.6331658291457286,0.6331658291457286,1016,1,175.4321608040201,99.0,19.894177436828613
165,ECL,0.551487414187643,0.551487414187643,0.43249427917620137,0.43249427917620137,1340,1,344.80320366132725,307.0,85.73716187477112
166,EIX,0.5677179962894249,0.5677179962894249,0.4137291280148423,0.4137291280148423,1001,3,309.2003710575139,256.0,94.7847831249237
167,EW,0.5515873015873016,0.5515873015873016,0.4365079365079365,0.4365079365079365,1128,3,225.18650793650792,150.0,31.83926033973694
168,EA,0.3754646840148699,0.3754646840148699,0.5910780669144982,0.5910780669144982,774,1,117.25278810408922,70.0,18.083683252334595
169,EMR,0.5257575757575758,0.5257575757575758,0.4666666666666667,0.4666666666666667,1751,3,309.6909090909091,273.0,116.45201444625854
170,ENPH,0.32432432432432434,0.32432432432432434,0.6756756756756757,0.6756756756756757,142,3,22.37837837837838,13.0,0.7450551986694336
171,ETR,0.47451669595782076,0.47451669595782076,0.5008787346221442,0.5008787346221442,1551,1,312.8471001757469,248.0,100.17435717582703
172,EOG,0.4153225806451613,0.4153225806451613,0.5806451612903226,0.5806451612903226,553,5,131.43548387096774,95.0,18.720027923583984
173,EPAM,0.5288461538461539,0.5288461538461539,0.46153846153846156,0.46153846153846156,381,3,103.34615384615384,89.0,6.217802047729492
174,EFX,0.48259860788863107,0.48259860788863107,0.5150812064965197,0.5150812064965197,781,1,201.4663573085847,170.0,49.31033420562744
175,EQIX,0.3865979381443299,0.3865979381443299,0.5927835051546392,0.5927835051546392,816,1,145.47938144329896,98.0,16.060195446014404
176,EQR,0.47865853658536583,0.47865853658536583,0.47865853658536583,0.47865853658536583,1451,3,273.4237804878049,217.5,49.84058427810669
177,ESS,0.5343283582089552,0.5343283582089552,0.43582089552238806,0.43582089552238806,1010,6,260.7671641791045,213.0,48.84462571144104
178,EL,0.4280821917808219,0.4280821917808219,0.5616438356164384,0.5616438356164384,1093,3,204.17808219178082,139.5,33.49536895751953
179,ETSY,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.46153846153846156,156,3,47.61538461538461,34.0,1.3105783462524414
180,RE,0.4271523178807947,0.4271523178807947,0.5264900662251656,0.5264900662251656,1095,6,293.77814569536423,248.5,49.255661487579346
181,EVRG,0.6179039301310044,0.6179039301310044,0.34279475982532753,0.34279475982532753,1293,1,370.90393013100436,343.0,96.12054896354675
182,ES,0.513215859030837,0.513215859030837,0.44052863436123346,0.44052863436123346,1374,6,348.9030837004405,262.5,89.88739347457886
183,EXC,0.43847874720357943,0.43847874720357943,0.5413870246085011,0.5413870246085011,1022,3,254.15659955257271,213.0,66.45388317108154
184,EXPE,0.3795180722891566,0.3795180722891566,0.6204819277108434,0.6204819277108434,548,3,92.75301204819277,75.5,8.962730407714844
185,EXPD,0.4892086330935252,0.4892086330935252,0.5,0.5,885,1,215.0107913669065,147.5,34.0950710773468
186,EXR,0.6230366492146597,0.6230366492146597,0.36649214659685864,0.36649214659685864,524,3,201.48167539267016,210.0,21.429250240325928
187,XOM,0.5096952908587258,0.5096952908587258,0.46398891966759004,0.46398891966759004,1520,8,365.17174515235456,309.5,150.7900288105011
188,FFIV,0.32620320855614976,0.32620320855614976,0.6737967914438503,0.6737967914438503,667,1,103.98395721925134,69.0,11.343375444412231
189,FDS,0.4910394265232975,0.4910394265232975,0.5053763440860215,0.5053763440860215,744,3,172.6057347670251,112.0,27.205584287643433
190,FAST,0.3583061889250814,0.3583061889250814,0.6123778501628665,0.6123778501628665,1147,3,145.50488599348535,107.0,25.397947788238525
191,FRT,0.4949290060851927,0.4949290060851927,0.46247464503042596,0.46247464503042596,1377,5,295.6815415821501,259.0,82.62699723243713
192,FDX,0.35947712418300654,0.35947712418300654,0.6318082788671024,0.6318082788671024,688,3,155.62962962962962,102.0,40.86374235153198
193,FITB,0.31741573033707865,0.31741573033707865,0.6713483146067416,0.6713483146067416,1153,3,180.8511235955056,129.0,36.284377336502075
194,FRC,0.4090909090909091,0.4090909090909091,0.5844155844155844,0.5844155844155844,710,7,193.14935064935065,154.0,16.487459421157837
195,FE,0.4024767801857585,0.4024767801857585,0.5510835913312694,0.5510835913312694,1583,5,264.4798761609907,214.0,48.10656428337097
196,FIS,0.5174825174825175,0.5174825174825175,0.4755244755244755,0.4755244755244755,799,3,259.0244755244755,240.5,40.95023846626282
197,FISV,0.5277777777777778,0.5277777777777778,0.4583333333333333,0.4583333333333333,893,3,252.78125,247.0,40.719786167144775
198,FLT,0.2847222222222222,0.2847222222222222,0.7083333333333334,0.7083333333333334,549,3,142.58333333333334,94.0,11.425693988800049
199,FMC,0.42997542997543,0.42997542997543,0.5601965601965602,0.5601965601965602,1103,1,155.2874692874693,118.0,35.98233366012573
200,F,0.3234714003944773,0.3234714003944773,0.6745562130177515,0.6745562130177515,1330,1,192.96055226824458,108.0,56.41361880302429
201,FTNT,0.4175824175824176,0.4175824175824176,0.5824175824175825,0.5824175824175825,352,3,105.3076923076923,82.0,5.64271879196167
202,FTV,0.28,0.28,0.7066666666666667,0.7066666666666667,895,9,220.52,203.0,9.106078624725342
203,FBHS,0.40336134453781514,0.40336134453781514,0.5966386554621849,0.5966386554621849,834,3,194.64705882352942,143.0,12.925709247589111
204,FOXA,0.22857142857142856,0.22857142857142856,0.6857142857142857,0.6857142857142857,398,3,114.68571428571428,92.0,2.5485353469848633
205,FOX,0.12903225806451613,0.12903225806451613,0.8064516129032258,0.8064516129032258,212,3,77.25806451612904,69.0,1.670699119567871
206,BEN,0.4147058823529412,0.4147058823529412,0.5735294117647058,0.5735294117647058,721,1,156.35588235294117,119.5,31.04978609085083
207,FCX,0.2798165137614679,0.2798165137614679,0.7201834862385321,0.7201834862385321,686,4,93.25229357798165,56.0,11.92622995376587
208,AJG,0.4668141592920354,0.4668141592920354,0.497787610619469,0.497787610619469,1927,1,297.87831858407077,249.0,75.42755770683289
209,GRMN,0.5480769230769231,0.5480769230769231,0.4519230769230769,0.4519230769230769,477,3,149.45192307692307,113.5,17.878888368606567
210,IT,0.569811320754717,0.569811320754717,0.43018867924528303,0.43018867924528303,753,1,184.77358490566039,135.0,27.72653579711914
211,GE,0.4369538077403246,0.4369538077403246,0.5617977528089888,0.5617977528089888,1357,5,299.83895131086143,218.0,136.60237526893616
